id,target
0,0.02253
1,0.04285
2,0.02887
3,0.01359
4,0.01379
5,0.01516
6,0.02607
8,0.02374
10,0.04502
11,0.03623
12,0.04345
14,0.01723
15,0.06527
18,0.04408
21,0.03008
23,0.02915
24,0.03132
25,0.06211
27,0.03929
29,0.04208
30,0.01342
31,0.06500
32,0.05519
33,0.03000
37,0.04539
38,0.03497
39,0.03708
40,0.02482
41,0.02986
42,0.02601
44,0.02274
45,0.02436
47,0.04895
49,0.01861
51,0.04863
52,0.02439
53,0.04127
54,0.06808
55,0.01962
56,0.02528
57,0.13275
59,0.05146
60,0.05005
62,0.01161
63,0.10275
67,0.04272
68,0.01022
69,0.07785
70,0.03410
71,0.04891
73,0.05044
75,0.02486
76,0.02346
81,0.01918
82,0.03498
83,0.02447
86,0.04033
87,0.05060
88,0.03068
91,0.07262
92,0.03415
94,0.01721
97,0.03977
100,0.02487
102,0.02844
103,0.02444
105,0.04656
106,0.06457
108,0.02989
113,0.05789
114,0.02389
115,0.03071
118,0.03231
122,0.02280
124,0.06340
126,0.03195
128,0.03151
129,0.04589
130,0.03615
131,0.01871
132,0.04757
133,0.01231
134,0.05354
135,0.05543
136,0.01773
139,0.01177
140,0.02209
141,0.04990
146,0.02822
148,0.04915
151,0.01860
152,0.06503
154,0.02903
157,0.02757
158,0.01084
159,0.07563
161,0.02067
164,0.01923
165,0.06037
167,0.03625
168,0.06239
169,0.03991
171,0.04271
172,0.05382
173,0.01244
174,0.02945
175,0.04700
176,0.04233
178,0.03380
179,0.01770
180,0.01803
181,0.01751
182,0.10364
183,0.07232
184,0.06522
185,0.03433
187,0.03306
188,0.01663
190,0.02519
191,0.03041
192,0.07743
195,0.02567
196,0.02427
198,0.04795
201,0.03387
202,0.04695
203,0.02143
204,0.02299
207,0.03121
213,0.03875
219,0.02110
220,0.03868
222,0.05808
226,0.01222
228,0.08132
230,0.03024
231,0.02201
232,0.03586
233,0.01512
234,0.00889
236,0.02361
237,0.03032
238,0.05641
240,0.05348
241,0.01837
242,0.05573
243,0.03984
245,0.02736
246,0.03949
247,0.01913
249,0.03936
250,0.02611
251,0.01561
252,0.02620
253,0.01889
254,0.03481
255,0.08538
256,0.03433
257,0.02597
258,0.02455
259,0.07832
260,0.00891
262,0.01294
267,0.02663
268,0.02891
270,0.01050
272,0.01590
273,0.02662
274,0.01892
275,0.02960
276,0.03106
277,0.04246
278,0.07494
279,0.04097
281,0.03102
282,0.02519
283,0.03916
287,0.02570
288,0.06590
289,0.02731
290,0.02100
291,0.05317
292,0.11851
293,0.02613
294,0.02249
295,0.01651
296,0.08462
297,0.04193
298,0.03765
299,0.06819
300,0.02779
303,0.03148
304,0.06693
308,0.01612
314,0.08780
315,0.02976
317,0.03191
318,0.07428
320,0.06461
322,0.04226
323,0.01770
327,0.04752
329,0.11528
331,0.02467
332,0.10986
333,0.06533
334,0.02744
335,0.01935
336,0.03171
337,0.04221
341,0.03132
343,0.02748
345,0.03525
347,0.03062
348,0.03955
349,0.03043
352,0.02860
353,0.01858
354,0.04109
355,0.02928
356,0.03724
357,0.02122
358,0.03117
359,0.03924
361,0.04836
362,0.03560
365,0.04133
366,0.04776
368,0.03440
369,0.03016
371,0.01705
373,0.02247
376,0.04160
377,0.02853
379,0.05031
381,0.02312
382,0.02081
383,0.02018
384,0.04011
385,0.02694
386,0.02922
387,0.02469
388,0.07883
390,0.02183
391,0.02601
392,0.09554
393,0.02707
394,0.02920
396,0.03877
400,0.03130
402,0.05518
403,0.01621
405,0.04782
407,0.03885
409,0.04360
411,0.03150
