id,target
0,0.02461
1,0.03483
2,0.03714
3,0.01778
4,0.02040
5,0.02249
6,0.04398
8,0.01904
10,0.07165
11,0.04544
12,0.02724
14,0.01924
15,0.02360
18,0.03748
21,0.04681
23,0.03235
24,0.04259
25,0.03679
27,0.03955
29,0.05589
30,0.02719
31,0.03219
32,0.05363
33,0.02321
37,0.03700
38,0.03221
39,0.05252
40,0.04183
41,0.02472
42,0.03154
44,0.02642
45,0.02531
47,0.02813
49,0.02371
51,0.03582
52,0.02394
53,0.03454
54,0.09539
55,0.02471
56,0.02261
57,0.06952
59,0.10025
60,0.03404
62,0.03051
63,0.08989
67,0.04166
68,0.01708
69,0.03707
70,0.03232
71,0.04731
73,0.04655
75,0.02734
76,0.02329
81,0.01378
82,0.03254
83,0.02116
86,0.02360
87,0.02503
88,0.03611
91,0.03532
92,0.03698
94,0.01532
97,0.03559
100,0.02640
102,0.03518
103,0.03878
105,0.03300
106,0.03113
108,0.03482
113,0.06450
114,0.03665
115,0.03138
118,0.06288
122,0.01932
124,0.04758
126,0.02469
128,0.03829
129,0.03755
130,0.07967
131,0.04203
132,0.04857
133,0.02522
134,0.04086
135,0.03622
136,0.02004
139,0.02840
140,0.02414
141,0.05658
146,0.02076
148,0.04136
151,0.02601
152,0.03806
154,0.03192
157,0.03496
158,0.02390
159,0.04370
161,0.02306
164,0.03236
165,0.05398
167,0.02636
168,0.04583
169,0.02888
171,0.01816
172,0.06030
173,0.01948
174,0.02394
175,0.03112
176,0.03627
178,0.04351
179,0.02664
180,0.02062
181,0.01952
182,0.03345
183,0.03483
184,0.03954
185,0.05326
187,0.01814
188,0.02283
190,0.01990
191,0.03542
192,0.05264
195,0.05023
196,0.03118
198,0.05689
201,0.02831
202,0.02455
203,0.02411
204,0.02586
207,0.02521
213,0.03938
219,0.01882
220,0.03048
222,0.06779
226,0.02510
228,0.07511
230,0.03343
231,0.01903
232,0.03148
233,0.03921
234,0.01708
236,0.04072
237,0.02234
238,0.04313
240,0.02947
241,0.01989
242,0.02474
243,0.06394
245,0.01964
246,0.08757
247,0.01902
249,0.07432
250,0.02959
251,0.02362
252,0.02290
253,0.02503
254,0.07572
255,0.07289
256,0.03523
257,0.01957
258,0.02704
259,0.04489
260,0.01914
262,0.02258
267,0.02946
268,0.02719
270,0.01673
272,0.03040
273,0.01935
274,0.02114
275,0.04989
276,0.02469
277,0.04521
278,0.03110
279,0.03461
281,0.04571
282,0.03786
283,0.03361
287,0.03028
288,0.02914
289,0.04550
290,0.02691
291,0.02835
292,0.10025
293,0.02473
294,0.02543
295,0.01747
296,0.07102
297,0.03494
298,0.03746
299,0.03371
300,0.04162
303,0.02531
304,0.02695
308,0.01724
314,0.06711
315,0.02951
317,0.02934
318,0.05304
320,0.06455
322,0.03511
323,0.01897
327,0.03388
329,0.06295
331,0.02498
332,0.14043
333,0.03144
334,0.02724
335,0.02250
336,0.06370
337,0.04171
341,0.05455
343,0.03210
345,0.04885
347,0.02854
348,0.01525
349,0.02509
352,0.03152
353,0.02474
354,0.05627
355,0.02995
356,0.05792
357,0.03266
358,0.03074
359,0.03357
361,0.02345
362,0.03100
365,0.03092
366,0.08308
368,0.02530
369,0.03913
371,0.02948
373,0.03324
376,0.05876
377,0.03163
379,0.03715
381,0.02836
382,0.03900
383,0.02119
384,0.04490
385,0.03363
386,0.04312
387,0.02356
388,0.10353
390,0.02711
391,0.03105
392,0.05431
393,0.03495
394,0.02116
396,0.04145
400,0.04148
402,0.04246
403,0.02254
405,0.02419
407,0.04370
409,0.04140
411,0.02332
412,0.01148
414,0.09590
415,0.02520
416,0.01884
418,0.02834
419,0.02665
421,0.02056
422,0.07588
423,0.03525
424,0.04229
426,0.03609
427,0.07946
428,0.04576
436,0.05059
438,0.04841
442,0.02153
443,0.01759
445,0.03863
446,0.03354
447,0.02259
450,0.06289
452,0.02551
453,0.04383
455,0.03237
458,0.10261
459,0.01579
461,0.03156
463,0.02055
467,0.05868
470,0.02423
471,0.04299
472,0.05315
476,0.05263
477,0.04222
481,0.04857
482,0.03410
483,0.10216
485,0.02602
487,0.02855
488,0.02232
490,0.02142
492,0.02976
494,0.03919
497,0.07294
499,0.03237
500,0.05421
501,0.03012
503,0.02317
505,0.03316
506,0.03992
507,0.03529
509,0.02966
510,0.04235
511,0.05722
512,0.01781
514,0.03377
515,0.02651
516,0.05050
517,0.08055
519,0.03031
520,0.05711
521,0.03311
522,0.06452
523,0.03731
527,0.03510
530,0.03685
532,0.03177
534,0.04531
536,0.05337
539,0.01879
543,0.02227
547,0.04093
550,0.03421
551,0.08944
552,0.03489
553,0.06087
555,0.02174
556,0.02399
557,0.02813
558,0.04251
559,0.02982
560,0.02883
561,0.02234
565,0.04425
566,0.03465
567,0.02976
571,0.02725
572,0.03540
574,0.01986
575,0.02087
576,0.03636
577,0.05145
578,0.03491
579,0.03823
581,0.01904
587,0.02976
589,0.02130
590,0.08578
591,0.04330
592,0.03896
593,0.02933
594,0.05907
595,0.07938
596,0.01832
597,0.02124
598,0.08251
600,0.02173
602,0.02084
605,0.02507
606,0.03181
607,0.02358
612,0.01597
613,0.03000
614,0.02054
615,0.02376
616,0.02512
617,0.03529
618,0.12130
620,0.01604
621,0.02303
622,0.02129
623,0.03077
628,0.02566
631,0.04342
632,0.02272
633,0.03025
634,0.03215
635,0.05637
637,0.03333
638,0.06243
640,0.03552
643,0.02157
644,0.10728
645,0.06444
646,0.03216
649,0.02799
651,0.05798
653,0.01687
654,0.04391
655,0.10181
656,0.05534
658,0.05220
659,0.02328
661,0.04466
662,0.02321
663,0.03024
664,0.05258
665,0.08329
667,0.02983
668,0.05688
671,0.05562
673,0.05306
674,0.05882
675,0.01804
676,0.04628
677,0.02599
678,0.02201
679,0.04363
680,0.03630
681,0.05029
682,0.03819
683,0.02276
684,0.03113
686,0.04221
687,0.03927
688,0.05412
690,0.02997
691,0.03813
692,0.08319
693,0.03643
694,0.05759
695,0.02188
696,0.03001
698,0.04143
699,0.02103
702,0.05165
703,0.01292
705,0.05635
706,0.02701
707,0.03816
708,0.01889
709,0.05148
710,0.05284
713,0.02888
714,0.02273
715,0.04580
716,0.04861
717,0.07865
718,0.03541
719,0.02405
720,0.04011
721,0.02813
723,0.03774
724,0.05957
726,0.02657
728,0.06602
730,0.02558
732,0.02579
734,0.02640
735,0.03116
737,0.03183
738,0.02470
741,0.04098
742,0.03335
743,0.02948
746,0.02864
747,0.06493
749,0.03866
750,0.09086
752,0.03322
755,0.03988
757,0.02056
758,0.03058
759,0.01965
765,0.02916
766,0.02202
767,0.08238
768,0.02341
769,0.03719
770,0.02668
771,0.02635
772,0.01295
773,0.06450
775,0.04215
776,0.04013
778,0.02504
779,0.05502
780,0.03277
782,0.04580
783,0.03584
784,0.03183
785,0.01169
786,0.03272
788,0.04632
789,0.02784
792,0.05746
793,0.02366
794,0.03713
797,0.04463
798,0.02829
799,0.04270
800,0.03871
801,0.10503
802,0.03530
805,0.02176
807,0.02094
808,0.02326
811,0.03429
813,0.02940
814,0.02095
815,0.06554
816,0.07254
817,0.02650
819,0.01181
821,0.01937
823,0.04094
825,0.07552
826,0.02890
827,0.02431
828,0.01746
830,0.03707
831,0.04749
833,0.03492
834,0.05073
835,0.04320
836,0.02372
837,0.06666
838,0.04500
840,0.03060
842,0.02511
844,0.03785
845,0.06326
847,0.05225
848,0.06316
850,0.03588
851,0.02253
852,0.03942
853,0.09140
855,0.03026
856,0.07461
857,0.04336
859,0.04465
860,0.09252
862,0.03563
863,0.05459
864,0.03007
867,0.02640
868,0.03222
869,0.02690
871,0.01963
873,0.03602
875,0.03941
876,0.03819
877,0.04725
879,0.04281
880,0.10786
883,0.02536
884,0.02182
885,0.02019
886,0.02102
887,0.02478
888,0.01196
891,0.03952
893,0.02551
895,0.08725
897,0.03148
898,0.09681
901,0.03293
902,0.02594
904,0.06380
905,0.02173
907,0.03065
908,0.02871
909,0.03045
910,0.03557
911,0.02572
913,0.02739
914,0.02159
915,0.06565
916,0.03699
917,0.02485
919,0.02357
920,0.02198
923,0.02921
924,0.03687
925,0.03299
926,0.02957
928,0.02688
929,0.01458
932,0.04114
935,0.03795
936,0.07597
937,0.04126
938,0.03642
939,0.02629
940,0.04128
941,0.02666
944,0.03267
945,0.01410
946,0.03449
947,0.01774
949,0.03410
950,0.02920
952,0.01863
953,0.05878
955,0.02690
956,0.01692
957,0.02126
960,0.02933
961,0.01937
962,0.04080
963,0.04124
964,0.06381
967,0.02890
975,0.04339
976,0.04384
977,0.02590
978,0.04050
980,0.02848
985,0.04875
986,0.05096
987,0.02270
989,0.02096
992,0.04332
994,0.05624
995,0.02168
996,0.01400
997,0.04050
998,0.03002
999,0.10724
1000,0.03812
1004,0.02550
1005,0.05681
1006,0.02845
1007,0.12011
1010,0.03426
1011,0.06957
1012,0.01902
1013,0.03028
1014,0.01850
1016,0.05130
1018,0.04510
1019,0.02279
1020,0.04237
1022,0.06869
1023,0.02797
1024,0.03224
1025,0.02997
1029,0.03710
1031,0.03157
1032,0.01348
1033,0.02179
1034,0.03725
1035,0.08500
1036,0.03002
1037,0.02451
1038,0.03033
1039,0.03739
1041,0.02573
1043,0.02397
1049,0.04643
1050,0.09612
1051,0.05187
1052,0.02987
1053,0.02208
1054,0.03728
1056,0.06098
1057,0.07571
1060,0.07948
1061,0.02713
1062,0.02007
1063,0.04350
1064,0.04049
1065,0.01933
1066,0.04009
1068,0.03956
1073,0.04711
1075,0.02239
1079,0.02475
1081,0.04712
1083,0.05123
1085,0.01733
1086,0.03407
1087,0.02225
1088,0.02223
1089,0.02921
1090,0.06256
1091,0.03191
1092,0.02862
1095,0.03444
1098,0.03931
1099,0.02827
1100,0.06329
1101,0.03781
1103,0.04011
1104,0.08840
1106,0.01985
1107,0.05169
1108,0.03389
1109,0.03181
1113,0.03794
1114,0.05432
1116,0.05728
1117,0.03846
1118,0.02210
1119,0.02214
1120,0.02273
1121,0.03000
1122,0.02071
1123,0.02439
1125,0.02212
1126,0.02227
1127,0.02080
1128,0.03821
1129,0.03721
1130,0.03305
1132,0.03876
1133,0.05711
1136,0.02110
1137,0.03077
1140,0.03642
1142,0.04181
1144,0.02410
1145,0.04527
1146,0.03389
1148,0.04118
1150,0.02251
1151,0.01976
1153,0.05807
1154,0.07942
1155,0.03119
1156,0.07949
1157,0.03229
1158,0.04459
1160,0.01324
1161,0.06657
1167,0.04322
1168,0.03138
1170,0.02951
1171,0.03923
1173,0.03412
1174,0.03205
1175,0.05081
1176,0.02998
1177,0.01312
1178,0.06779
1179,0.01892
1180,0.02352
1181,0.03709
1182,0.03387
1183,0.03537
1185,0.07272
1188,0.03004
1189,0.02180
1190,0.04970
1191,0.03822
1192,0.05172
1194,0.02213
1197,0.03395
1198,0.03191
1199,0.04710
1200,0.02347
1203,0.04463
1204,0.04748
1207,0.03661
1208,0.03020
1209,0.02830
1210,0.05595
1211,0.04871
1213,0.01755
1214,0.02158
1215,0.02135
1216,0.09589
1217,0.03554
1218,0.02530
1219,0.01945
1223,0.03703
1225,0.03146
1226,0.02980
1228,0.04299
1229,0.02859
1231,0.08671
1232,0.07868
1233,0.04586
1235,0.03186
1238,0.01826
1239,0.03590
1240,0.03631
1241,0.02698
1242,0.02603
1243,0.03366
1244,0.02687
1246,0.07074
1249,0.06532
1250,0.01521
1252,0.02298
1254,0.02910
1255,0.01621
1256,0.01990
1257,0.02034
1258,0.03300
1259,0.05360
1260,0.02495
1262,0.02951
1263,0.01401
1264,0.02313
1265,0.06757
1266,0.01673
1269,0.03660
1270,0.02742
1271,0.01730
1272,0.05504
1273,0.02690
1274,0.03756
1277,0.02219
1278,0.02105
1281,0.03153
1282,0.08407
1283,0.03091
1284,0.02791
1285,0.04415
1286,0.05621
1289,0.02356
1291,0.02156
1292,0.02799
1293,0.07908
1294,0.04755
1295,0.07396
1297,0.02124
1298,0.04764
1301,0.04077
1304,0.06455
1305,0.01800
1307,0.06059
1308,0.04280
1309,0.05323
1313,0.04524
1314,0.03386
1316,0.02679
1317,0.02624
1318,0.03250
1320,0.03578
1321,0.01816
1322,0.03659
1323,0.03428
1325,0.02032
1330,0.02104
1331,0.02425
1334,0.03248
1337,0.02916
1339,0.02347
1340,0.04031
1341,0.03359
1343,0.02734
1344,0.02115
1347,0.04322
1348,0.04691
1350,0.01746
1351,0.02476
1355,0.02611
1356,0.03726
1357,0.06132
1358,0.02440
1360,0.01974
1363,0.02972
1364,0.02406
1366,0.02624
1367,0.06843
1368,0.05674
1369,0.04583
1370,0.05086
1375,0.02442
