id,target
0,0.02887
1,0.04240
2,0.03470
3,0.01692
4,0.01232
5,0.01963
6,0.03441
8,0.02719
10,0.06113
11,0.04277
12,0.03741
14,0.01601
15,0.05145
18,0.04882
21,0.05342
23,0.02598
24,0.03731
25,0.04798
27,0.03581
29,0.04172
30,0.02063
31,0.07576
32,0.04247
33,0.03202
37,0.03936
38,0.04858
39,0.06731
40,0.02808
41,0.04359
42,0.02638
44,0.03059
45,0.02469
47,0.03649
49,0.02043
51,0.03780
52,0.01816
53,0.04131
54,0.06312
55,0.01928
56,0.01734
57,0.13595
59,0.04136
60,0.06235
62,0.02358
63,0.08568
67,0.03911
68,0.01048
69,0.09187
70,0.03329
71,0.04836
73,0.03777
75,0.01967
76,0.02900
81,0.01137
82,0.02812
83,0.02861
86,0.02575
87,0.05054
88,0.02529
91,0.05941
92,0.02941
94,0.01566
97,0.05010
100,0.02702
102,0.04787
103,0.02529
105,0.04621
106,0.07778
108,0.03167
113,0.05405
114,0.02085
115,0.02387
118,0.06623
122,0.02208
124,0.04651
126,0.04117
128,0.03766
129,0.06342
130,0.05779
131,0.02975
132,0.05456
133,0.02428
134,0.04552
135,0.06761
136,0.01904
139,0.01186
140,0.02273
141,0.08338
146,0.03572
148,0.03855
151,0.01937
152,0.04037
154,0.03629
157,0.03483
158,0.01276
159,0.08033
161,0.02685
164,0.01678
165,0.07382
167,0.03189
168,0.05846
169,0.03208
171,0.04443
172,0.05285
173,0.01694
174,0.02406
175,0.04834
176,0.03149
178,0.04433
179,0.02359
180,0.01801
181,0.01499
182,0.13373
183,0.04948
184,0.08087
185,0.03908
187,0.03032
188,0.01664
190,0.02205
191,0.03034
192,0.06790
195,0.03178
196,0.02435
198,0.05021
201,0.04821
202,0.05312
203,0.01748
204,0.01577
207,0.03403
213,0.02889
219,0.02542
220,0.02407
222,0.08113
226,0.01114
228,0.10429
230,0.03422
231,0.02469
232,0.03882
233,0.01829
234,0.00977
236,0.03964
237,0.02710
238,0.09759
240,0.05479
241,0.02014
242,0.07260
243,0.04025
245,0.01307
246,0.04072
247,0.02099
249,0.04829
250,0.02155
251,0.01639
252,0.02015
253,0.01487
254,0.04839
255,0.08586
256,0.03885
257,0.02262
258,0.02620
259,0.09577
260,0.00972
262,0.01438
267,0.02645
268,0.02584
270,0.01216
272,0.02407
273,0.02455
274,0.01392
275,0.02339
276,0.03045
277,0.04221
278,0.09046
279,0.04850
281,0.03303
282,0.03962
283,0.03794
287,0.02941
288,0.08927
289,0.03620
290,0.01612
291,0.06988
292,0.14008
293,0.03271
294,0.02023
295,0.01817
296,0.14240
297,0.04172
298,0.04036
299,0.06492
300,0.04611
303,0.03626
304,0.07049
308,0.01609
314,0.09300
315,0.02223
317,0.03929
318,0.07583
320,0.06494
322,0.05142
323,0.01891
327,0.04363
329,0.09809
331,0.01156
332,0.16871
333,0.08956
334,0.01813
335,0.02174
336,0.05550
337,0.03857
341,0.02704
343,0.02593
345,0.04077
347,0.03478
348,0.04395
349,0.03730
352,0.02097
353,0.02220
354,0.05817
355,0.03681
356,0.03927
357,0.01738
358,0.02517
359,0.03070
361,0.05025
362,0.03538
365,0.03569
366,0.06231
368,0.02433
369,0.02620
371,0.02259
373,0.03404
376,0.03419
377,0.03338
379,0.02844
381,0.02612
382,0.02350
383,0.02116
384,0.04839
385,0.03928
386,0.04194
387,0.02414
388,0.07346
390,0.02451
391,0.03033
392,0.11675
393,0.02734
394,0.03009
396,0.03641
400,0.03213
402,0.02344
403,0.01955
405,0.02429
407,0.03368
409,0.04522
411,0.04015
412,0.01586
414,0.10525
415,0.02770
416,0.01819
418,0.02219
419,0.02398
421,0.00950
422,0.03444
423,0.03595
424,0.04953
426,0.01412
427,0.10896
428,0.02797
436,0.03504
438,0.04100
442,0.02722
443,0.02423
445,0.02681
446,0.02869
447,0.02368
450,0.06318
452,0.01712
453,0.03346
455,0.03935
458,0.05762
459,0.01391
461,0.04154
463,0.01682
467,0.03749
470,0.03178
471,0.02223
472,0.03208
476,0.07728
477,0.02768
481,0.04452
482,0.09926
483,0.08451
485,0.03083
487,0.01721
488,0.02446
490,0.01757
492,0.02147
494,0.04863
497,0.10677
499,0.01925
500,0.05090
501,0.03747
503,0.01856
505,0.02789
506,0.03791
507,0.03983
509,0.06306
510,0.06096
511,0.05027
512,0.01807
514,0.01689
515,0.02495
516,0.03310
517,0.14132
519,0.02515
520,0.03645
521,0.02767
522,0.04690
523,0.05067
527,0.04253
530,0.08448
532,0.03281
534,0.02510
536,0.03387
539,0.02785
543,0.02054
547,0.03528
550,0.02265
551,0.04346
552,0.02999
553,0.05133
555,0.03652
556,0.03450
557,0.02706
558,0.03042
559,0.02983
560,0.01481
561,0.02932
565,0.03216
566,0.03833
567,0.03190
571,0.04144
572,0.04840
574,0.01480
575,0.01603
576,0.08430
577,0.06418
578,0.01792
579,0.04556
581,0.01242
587,0.01981
589,0.02585
590,0.06845
591,0.01584
592,0.05715
593,0.02697
594,0.10708
595,0.05175
596,0.01509
597,0.04423
598,0.16033
600,0.02056
602,0.01184
605,0.03025
606,0.02821
607,0.02323
612,0.01456
613,0.01890
614,0.01508
615,0.02103
616,0.01453
617,0.01909
618,0.06241
620,0.03348
621,0.01488
622,0.02275
623,0.03351
628,0.03734
631,0.04240
632,0.01961
633,0.03513
634,0.05398
635,0.08469
637,0.02441
638,0.05456
640,0.03228
643,0.02302
644,0.08541
