id,target
0,0.03038
1,0.02854
2,0.03728
3,0.01655
4,0.01460
5,0.01767
6,0.05712
8,0.02017
10,0.07581
11,0.07755
12,0.02797
14,0.02525
15,0.06922
18,0.05094
21,0.04088
23,0.02545
24,0.04905
25,0.02946
27,0.02364
29,0.05865
30,0.02389
31,0.05131
32,0.07114
33,0.02891
37,0.04964
38,0.03643
39,0.04010
40,0.04063
41,0.03006
42,0.03111
44,0.01586
45,0.01972
47,0.05243
49,0.01733
51,0.04738
52,0.01546
53,0.02932
54,0.04547
55,0.01871
56,0.03441
57,0.07750
59,0.10243
60,0.03081
62,0.03557
63,0.09882
67,0.03799
68,0.01850
69,0.05924
70,0.02870
71,0.04115
73,0.06084
75,0.02455
76,0.02471
81,0.02166
82,0.03084
83,0.02199
86,0.04281
87,0.04702
88,0.04122
91,0.05464
92,0.04800
94,0.02417
97,0.03249
100,0.03106
102,0.03848
103,0.03136
105,0.04688
106,0.07886
108,0.03638
113,0.10200
114,0.04480
115,0.02122
118,0.05495
122,0.01984
124,0.05677
126,0.03557
128,0.04347
129,0.04347
130,0.05898
131,0.02500
132,0.04395
133,0.02010
134,0.03946
135,0.04903
136,0.01535
139,0.01551
140,0.02767
141,0.05456
146,0.02190
148,0.03102
151,0.02320
152,0.05111
154,0.02785
157,0.02542
158,0.01522
159,0.07207
161,0.02199
164,0.01961
165,0.04721
167,0.02573
168,0.06968
169,0.02203
171,0.04131
172,0.08542
173,0.02312
174,0.02120
175,0.04819
176,0.02051
178,0.04271
179,0.02042
180,0.01645
181,0.02249
182,0.04584
183,0.06796
184,0.04718
185,0.05200
187,0.03857
188,0.01570
190,0.04329
191,0.04956
192,0.08019
195,0.03541
196,0.03405
198,0.06279
201,0.03744
202,0.04082
203,0.01778
204,0.02580
207,0.01757
213,0.02285
219,0.02812
220,0.02878
222,0.05403
226,0.01278
228,0.08670
230,0.02035
231,0.02105
232,0.05617
233,0.03967
234,0.00773
236,0.03107
237,0.02454
238,0.07397
240,0.05436
241,0.01931
242,0.04075
243,0.03578
245,0.02671
246,0.06401
247,0.02224
249,0.05930
250,0.02710
251,0.02118
252,0.02859
253,0.02091
254,0.05065
255,0.06068
256,0.04965
257,0.02665
258,0.02892
259,0.07796
260,0.01447
262,0.01353
267,0.02937
268,0.02255
270,0.01705
272,0.02504
273,0.03075
274,0.01537
275,0.02962
276,0.03616
277,0.05853
278,0.05642
279,0.03931
281,0.06934
282,0.03516
283,0.04224
287,0.04063
288,0.05466
289,0.03819
290,0.02153
291,0.03315
292,0.13279
293,0.01901
294,0.02283
295,0.02654
296,0.13350
297,0.04497
298,0.03152
299,0.05220
300,0.03241
303,0.02540
304,0.04844
308,0.01561
314,0.10192
315,0.02347
317,0.03937
318,0.06013
320,0.06113
322,0.04560
323,0.01768
327,0.03718
329,0.07844
331,0.03683
332,0.16438
333,0.05734
334,0.03766
335,0.02615
336,0.05597
337,0.04243
341,0.04877
343,0.03466
345,0.04533
347,0.03296
348,0.03310
349,0.03863
352,0.02790
353,0.02434
354,0.03731
355,0.03817
356,0.04649
357,0.02603
358,0.03080
359,0.03232
361,0.04877
362,0.03743
365,0.03409
366,0.05969
368,0.02523
369,0.03394
371,0.02508
373,0.01732
376,0.06663
377,0.04987
379,0.05604
381,0.02215
382,0.03205
383,0.02444
384,0.03618
385,0.03136
386,0.04294
387,0.01927
388,0.10156
390,0.01890
391,0.03033
392,0.08369
393,0.02280
394,0.02716
396,0.03412
400,0.05709
402,0.03888
403,0.02585
405,0.03673
407,0.04560
409,0.03186
411,0.04622
412,0.02114
414,0.09230
415,0.03281
416,0.01989
418,0.01731
419,0.03175
421,0.02300
422,0.06766
423,0.03469
424,0.05726
426,0.03497
427,0.07765
428,0.03663
436,0.04272
438,0.03570
442,0.04158
443,0.01173
445,0.02110
446,0.03230
447,0.01959
450,0.06240
452,0.01931
453,0.04138
455,0.03474
458,0.07518
459,0.02463
461,0.04584
463,0.02750
467,0.05644
470,0.02189
471,0.03006
472,0.02136
476,0.09689
477,0.05166
481,0.05196
482,0.05349
483,0.14041
485,0.03342
487,0.01789
488,0.02354
490,0.02210
492,0.02515
494,0.08367
497,0.07995
499,0.04026
500,0.03549
501,0.03831
503,0.01693
505,0.03847
506,0.03344
507,0.02316
509,0.03211
510,0.04589
511,0.05934
512,0.01698
514,0.02440
515,0.03319
516,0.04133
517,0.13107
519,0.01537
520,0.04281
521,0.04185
522,0.06786
523,0.05409
527,0.02879
530,0.04455
532,0.04087
534,0.03939
536,0.03930
539,0.02668
543,0.01892
547,0.04376
550,0.06746
551,0.04526
552,0.03900
553,0.04692
555,0.04649
556,0.02432
557,0.02518
558,0.03928
559,0.02040
560,0.02615
561,0.02980
565,0.03020
566,0.04059
567,0.04509
571,0.03607
572,0.04058
574,0.01670
575,0.02599
576,0.05650
577,0.06062
578,0.02257
579,0.03792
581,0.01696
587,0.02856
589,0.01520
590,0.07640
591,0.03127
592,0.04791
593,0.04129
594,0.10008
595,0.04217
596,0.01697
597,0.02773
598,0.12238
600,0.02180
602,0.01628
605,0.02320
606,0.02019
607,0.02917
612,0.01546
613,0.02760
614,0.02054
615,0.01935
616,0.01419
617,0.03212
618,0.08659
620,0.01943
621,0.03839
622,0.02200
623,0.03261
628,0.04739
631,0.05348
632,0.02436
633,0.02954
634,0.07697
635,0.08229
637,0.05317
638,0.04254
640,0.02574
643,0.02821
644,0.09364
645,0.04146
646,0.03758
649,0.02276
651,0.06167
653,0.01951
654,0.04834
655,0.11838
656,0.03028
658,0.06423
659,0.04167
661,0.04981
662,0.04076
663,0.01477
664,0.04150
665,0.08616
667,0.02477
668,0.04736
671,0.04401
673,0.03706
674,0.04050
675,0.02390
676,0.04139
677,0.02062
678,0.02212
679,0.04569
680,0.06057
681,0.06127
682,0.07366
683,0.01731
684,0.03892
686,0.09453
687,0.06765
688,0.07750
690,0.04273
691,0.03330
692,0.08135
693,0.04975
694,0.05082
695,0.01999
696,0.02963
698,0.03052
699,0.01304
702,0.03882
703,0.01151
705,0.10654
706,0.03448
707,0.03707
708,0.01482
709,0.04589
710,0.08089
713,0.03596
714,0.03351
715,0.04256
716,0.06075
717,0.05014
718,0.01887
719,0.01783
720,0.04720
721,0.02732
723,0.03484
724,0.04518
726,0.02503
728,0.08107
730,0.02478
732,0.02235
734,0.03403
735,0.04245
737,0.01597
738,0.04725
741,0.04752
742,0.03940
743,0.03345
746,0.01982
747,0.05265
749,0.05072
750,0.07893
752,0.04663
755,0.03062
757,0.02474
758,0.02541
759,0.02547
765,0.02974
766,0.03535
767,0.07056
768,0.01844
769,0.02417
770,0.01675
771,0.02513
772,0.01393
773,0.05854
775,0.02918
776,0.03019
778,0.02992
779,0.03025
780,0.02371
782,0.03348
783,0.03253
784,0.03357
785,0.01437
786,0.02285
788,0.03360
789,0.03436
792,0.08238
793,0.03388
794,0.03446
797,0.06050
798,0.01571
799,0.05742
800,0.05926
801,0.08140
802,0.04287
805,0.02377
807,0.02860
808,0.01949
811,0.03810
813,0.02254
814,0.02150
815,0.09905
816,0.08469
817,0.02091
819,0.01416
821,0.03235
823,0.02174
825,0.04726
826,0.04237
827,0.01828
828,0.02813
830,0.02700
831,0.03314
833,0.02190
834,0.03529
835,0.02951
836,0.01720
837,0.05914
838,0.04768
840,0.02494
842,0.01609
844,0.04514
845,0.06859
847,0.04423
848,0.06046
850,0.02454
851,0.02017
852,0.02542
853,0.09875
855,0.02718
856,0.06402
857,0.03421
859,0.03043
860,0.05228
862,0.05493
863,0.04074
864,0.03959
867,0.03478
868,0.03719
869,0.02599
871,0.02299
873,0.03903
875,0.04648
876,0.03756
877,0.03217
879,0.04005
880,0.10089
883,0.02412
884,0.02732
885,0.02179
886,0.02373
887,0.01748
888,0.01312
891,0.04645
893,0.02883
895,0.08190
897,0.04531
898,0.09430
901,0.02947
902,0.03306
904,0.07980
905,0.01971
907,0.05061
908,0.02512
909,0.07021
910,0.02531
911,0.02328
913,0.03953
914,0.02294
915,0.10504
916,0.03877
917,0.03256
919,0.03503
920,0.02948
923,0.03873
924,0.03854
925,0.03887
926,0.02294
928,0.02010
929,0.01699
932,0.03189
935,0.04148
936,0.06930
937,0.03968
938,0.04275
939,0.03115
940,0.03582
941,0.02481
944,0.04916
945,0.01631
946,0.05538
947,0.03332
949,0.02430
950,0.03084
952,0.02182
953,0.06043
955,0.02190
956,0.03353
957,0.01517
960,0.01669
961,0.02573
962,0.04628
963,0.01816
964,0.04078
967,0.03331
975,0.03837
976,0.03892
977,0.02053
978,0.04626
980,0.03041
985,0.06562
986,0.09296
987,0.01907
989,0.02666
992,0.03434
994,0.09405
995,0.03275
996,0.01388
997,0.03541
998,0.03764
999,0.09079
1000,0.03729
1004,0.03877
1005,0.09731
1006,0.01877
1007,0.11785
1010,0.01901
1011,0.11646
1012,0.01324
1013,0.03614
1014,0.01540
1016,0.05986
1018,0.05514
1019,0.01873
1020,0.04437
1022,0.05673
1023,0.03523
1024,0.03018
1025,0.03786
1029,0.04073
1031,0.01913
1032,0.02228
1033,0.02530
1034,0.06872
1035,0.05134
1036,0.03430
1037,0.01291
1038,0.01775
1039,0.06705
1041,0.03138
1043,0.02573
1049,0.04503
1050,0.11502
1051,0.04989
1052,0.03701
1053,0.02963
1054,0.05694
1056,0.03058
1057,0.09387
1060,0.06510
1061,0.01605
1062,0.03193
1063,0.03532
1064,0.02699
1065,0.01844
1066,0.02599
1068,0.05196
1073,0.06306
1075,0.02697
1079,0.02974
1081,0.04152
1083,0.04588
1085,0.01965
1086,0.02940
1087,0.02477
1088,0.01799
1089,0.02973
1090,0.06299
1091,0.02463
1092,0.02607
1095,0.03289
1098,0.03821
1099,0.03454
1100,0.06834
1101,0.07690
1103,0.06036
1104,0.04569
1106,0.01363
1107,0.05310
1108,0.06826
1109,0.01989
1113,0.03556
1114,0.04099
1116,0.02134
1117,0.04498
1118,0.02707
1119,0.01997
1120,0.03405
1121,0.02456
1122,0.02021
1123,0.04739
1125,0.01945
1126,0.03708
1127,0.02170
1128,0.05740
1129,0.06310
1130,0.03491
1132,0.05234
1133,0.07160
1136,0.02446
1137,0.05658
1140,0.04367
1142,0.04839
1144,0.03124
1145,0.02493
1146,0.01863
1148,0.04491
1150,0.02943
1151,0.02285
1153,0.08238
1154,0.04489
1155,0.04333
1156,0.04368
1157,0.03490
1158,0.04249
1160,0.02257
1161,0.03896
1167,0.04712
1168,0.02440
1170,0.01646
1171,0.05407
1173,0.03633
1174,0.04122
1175,0.04219
1176,0.03746
1177,0.01843
1178,0.04095
1179,0.02136
1180,0.03171
1181,0.04073
1182,0.01898
1183,0.03662
1185,0.02940
1188,0.02232
1189,0.02135
1190,0.03916
1191,0.03494
1192,0.04393
1194,0.02651
1197,0.05214
1198,0.03918
1199,0.06337
1200,0.02721
1203,0.05831
1204,0.05918
1207,0.03805
1208,0.06920
1209,0.02394
1210,0.07110
1211,0.03187
1213,0.02233
1214,0.02331
1215,0.03338
1216,0.12639
1217,0.03352
1218,0.02632
1219,0.02082
1223,0.03201
1225,0.03433
1226,0.03187
1228,0.06488
1229,0.01793
1231,0.05560
1232,0.07369
1233,0.03254
1235,0.03752
1238,0.02115
1239,0.02000
1240,0.02691
1241,0.02090
1242,0.02222
1243,0.03230
1244,0.03549
1246,0.07593
1249,0.04388
1250,0.01863
1252,0.02856
1254,0.04722
1255,0.02044
1256,0.02157
1257,0.03267
1258,0.01779
1259,0.06448
1260,0.02167
1262,0.02426
1263,0.01530
1264,0.01920
1265,0.08216
1266,0.02050
1269,0.05978
1270,0.02167
1271,0.01537
1272,0.06982
1273,0.02796
1274,0.03532
1277,0.02976
1278,0.04965
1281,0.03637
1282,0.06236
1283,0.02009
1284,0.02975
1285,0.03566
1286,0.03984
1289,0.03198
1291,0.02227
1292,0.02487
1293,0.08976
1294,0.06894
1295,0.08789
1297,0.03591
1298,0.03834
1301,0.03423
1304,0.05120
1305,0.04050
1307,0.07407
1308,0.05317
1309,0.08004
1313,0.06113
1314,0.04919
1316,0.02967
1317,0.02696
1318,0.06334
1320,0.04290
1321,0.02478
1322,0.02590
1323,0.03332
1325,0.03215
1330,0.02627
1331,0.02765
1334,0.06276
1337,0.01960
1339,0.04974
1340,0.01734
1341,0.03701
1343,0.02602
1344,0.01458
1347,0.04610
1348,0.06274
1350,0.02518
1351,0.02996
1355,0.04035
1356,0.05661
1357,0.03696
1358,0.02462
1360,0.01873
1363,0.02449
1364,0.03107
1366,0.02982
1367,0.04667
1368,0.05268
1369,0.04962
1370,0.04471
1375,0.03948
1376,0.01631
1378,0.06655
1379,0.03714
1380,0.04580
1384,0.01235
1385,0.03844
1386,0.06544
1388,0.02322
1389,0.01615
1391,0.06995
1392,0.01771
1393,0.04998
1395,0.04749
1396,0.04779
1399,0.03161
1400,0.05754
1401,0.03579
1404,0.02330
1405,0.03416
1406,0.03598
1407,0.03257
1409,0.03268
1411,0.03519
1414,0.03651
1415,0.06070
1416,0.04016
1418,0.16893
1419,0.03839
1420,0.01336
1422,0.05452
1424,0.01602
1426,0.03748
1427,0.04779
1428,0.04108
1429,0.04447
1431,0.03094
1432,0.08375
