id,target
0,0.03355
1,0.04197
2,0.03697
3,0.03183
4,0.03176
5,0.03288
6,0.03742
8,0.03572
10,0.04551
11,0.03376
12,0.03444
14,0.03280
15,0.04241
18,0.03888
21,0.04173
23,0.04316
24,0.03726
25,0.03909
27,0.04953
29,0.03601
30,0.04004
31,0.03840
32,0.04585
33,0.04037
37,0.03230
38,0.03560
39,0.04974
40,0.03609
41,0.03897
42,0.03652
44,0.03429
45,0.03852
47,0.03350
49,0.03318
51,0.03702
52,0.03434
53,0.03826
54,0.04880
55,0.03823
56,0.03967
57,0.04750
59,0.04776
60,0.03921
62,0.03257
63,0.05552
67,0.04187
68,0.03111
69,0.05050
70,0.03843
71,0.04241
73,0.03874
75,0.04111
76,0.03254
81,0.03049
82,0.03994
83,0.03387
86,0.03304
87,0.03899
88,0.03330
91,0.04191
92,0.03839
94,0.03360
97,0.03909
100,0.03966
102,0.03877
103,0.03499
105,0.03900
106,0.04831
108,0.03915
113,0.04942
114,0.04000
115,0.03716
118,0.04307
122,0.03197
124,0.03303
126,0.03429
128,0.03725
129,0.03812
130,0.04396
131,0.04965
132,0.04784
133,0.03199
134,0.04846
135,0.04463
136,0.03494
139,0.03546
140,0.03938
141,0.04069
146,0.03494
148,0.03679
151,0.03224
152,0.04392
154,0.03464
157,0.03724
158,0.03203
159,0.04645
161,0.03939
164,0.03935
165,0.04688
167,0.03692
168,0.04072
169,0.04013
171,0.03769
172,0.04305
173,0.03286
174,0.03949
175,0.04037
176,0.04341
178,0.03782
179,0.03500
180,0.03279
181,0.02924
182,0.04058
183,0.04023
184,0.04645
185,0.03539
187,0.03119
188,0.03638
190,0.03726
191,0.03703
192,0.05747
195,0.03768
196,0.04242
198,0.04066
201,0.03456
202,0.03606
203,0.03561
204,0.03270
207,0.03685
213,0.04816
219,0.03380
220,0.03799
222,0.04322
226,0.03652
228,0.05017
230,0.04071
231,0.03636
232,0.04234
233,0.04094
234,0.02985
236,0.04288
237,0.03594
238,0.04534
240,0.03790
241,0.03213
242,0.03935
243,0.03776
245,0.04036
246,0.05310
247,0.03524
249,0.05188
250,0.04040
251,0.03266
252,0.04283
253,0.03297
254,0.03936
255,0.05004
256,0.04119
257,0.03698
258,0.04302
259,0.04899
260,0.02943
262,0.03169
267,0.03440
268,0.03378
270,0.03234
272,0.03986
273,0.03421
274,0.04461
275,0.04336
276,0.03484
277,0.03666
278,0.04185
279,0.04664
281,0.04385
282,0.03700
283,0.04138
287,0.03764
288,0.04029
289,0.04208
290,0.03820
291,0.03988
292,0.05399
293,0.03944
294,0.03636
295,0.03386
296,0.05462
297,0.03533
298,0.03817
299,0.04293
300,0.04279
303,0.04451
304,0.04026
308,0.03270
314,0.04730
315,0.04120
317,0.03641
318,0.05034
320,0.04482
322,0.04102
323,0.04023
327,0.04516
329,0.04477
331,0.03810
332,0.05307
333,0.04378
334,0.03543
335,0.03254
336,0.03965
337,0.04642
341,0.04501
343,0.03381
345,0.04309
347,0.03327
348,0.03235
349,0.03544
352,0.03788
353,0.03161
354,0.04148
355,0.03576
356,0.04574
357,0.04034
358,0.03574
359,0.03674
361,0.03696
362,0.04060
365,0.03983
366,0.04273
368,0.03966
369,0.03573
371,0.03319
373,0.03712
376,0.03535
377,0.04379
379,0.03733
381,0.03569
382,0.04013
383,0.03705
384,0.03769
385,0.04137
386,0.04224
387,0.03992
388,0.04555
390,0.04085
391,0.03829
392,0.04193
393,0.04815
394,0.03695
396,0.04123
400,0.03448
402,0.06075
403,0.03572
405,0.03463
407,0.04074
409,0.04683
411,0.03559
412,0.03292
414,0.06029
415,0.03750
416,0.02999
418,0.03675
419,0.03969
421,0.03136
422,0.05798
423,0.04341
424,0.04396
426,0.03218
427,0.04850
428,0.04280
436,0.03962
438,0.03868
442,0.03653
443,0.03668
445,0.03774
446,0.03798
447,0.03279
450,0.04486
452,0.03381
453,0.04154
455,0.03815
458,0.05418
459,0.03142
461,0.03960
463,0.03018
467,0.05602
470,0.04220
471,0.04533
472,0.03258
476,0.04475
477,0.03814
481,0.03934
482,0.04122
483,0.04846
485,0.03761
487,0.04061
488,0.03630
490,0.04481
492,0.04011
494,0.04837
497,0.04490
499,0.04146
500,0.04180
501,0.03547
503,0.03851
505,0.03577
506,0.03938
507,0.04115
509,0.04523
510,0.03700
511,0.04301
512,0.03209
514,0.04272
515,0.03145
516,0.03799
517,0.05001
519,0.04280
520,0.04828
521,0.03379
522,0.03746
523,0.03793
527,0.04294
530,0.04232
532,0.03657
534,0.03476
536,0.04490
539,0.03295
543,0.03401
547,0.04143
550,0.04240
551,0.04521
552,0.03563
553,0.04780
555,0.03578
556,0.03989
557,0.03316
558,0.04318
559,0.03529
560,0.03681
561,0.04031
565,0.03990
566,0.03618
567,0.03771
571,0.03574
572,0.03635
574,0.03512
575,0.03259
576,0.04287
577,0.04676
578,0.03545
579,0.04269
581,0.02624
587,0.03543
589,0.03501
590,0.04887
591,0.03814
592,0.04171
593,0.03619
594,0.04801
595,0.05334
596,0.03010
597,0.03780
598,0.04688
600,0.03411
602,0.03113
605,0.03590
606,0.04415
607,0.04108
612,0.02912
613,0.04094
614,0.03336
615,0.04275
616,0.04475
617,0.03561
618,0.04898
620,0.03345
621,0.03278
622,0.03435
623,0.03612
628,0.03556
631,0.03795
632,0.03223
633,0.03933
634,0.04168
635,0.05230
637,0.04365
638,0.05231
640,0.04739
643,0.03944
644,0.06208
645,0.04323
646,0.03519
649,0.03918
651,0.04217
653,0.03103
654,0.04246
655,0.05239
656,0.03484
658,0.04446
659,0.02967
661,0.04282
662,0.04035
663,0.05357
664,0.05767
665,0.03762
667,0.03636
668,0.03878
671,0.04024
673,0.04084
674,0.05221
675,0.03187
676,0.04017
677,0.03203
678,0.03569
679,0.04350
680,0.03428
681,0.04856
682,0.04181
683,0.03905
684,0.03891
686,0.04055
687,0.04654
688,0.04545
690,0.03258
691,0.04004
692,0.05076
693,0.03683
694,0.03937
695,0.03473
696,0.03782
698,0.04246
699,0.03368
702,0.04057
703,0.02770
705,0.04333
706,0.04337
707,0.03827
708,0.03723
709,0.05018
710,0.05634
713,0.04892
714,0.04001
715,0.04591
716,0.04415
717,0.04496
718,0.03995
719,0.03391
720,0.03991
721,0.03717
723,0.04377
724,0.04364
726,0.03493
728,0.05445
730,0.03277
732,0.03409
734,0.03086
735,0.03680
737,0.03056
738,0.03800
741,0.03938
742,0.03530
743,0.03996
746,0.03998
747,0.03989
749,0.04246
750,0.04764
752,0.04149
755,0.04409
757,0.03511
758,0.03639
759,0.03470
765,0.03968
766,0.03170
767,0.04991
768,0.03672
769,0.04346
770,0.03372
771,0.03711
772,0.03133
773,0.04796
775,0.03805
776,0.04052
778,0.03781
779,0.04441
780,0.04021
782,0.03864
783,0.04293
784,0.03784
785,0.03511
786,0.03899
788,0.04205
789,0.03662
792,0.04497
793,0.03207
794,0.04041
797,0.04642
798,0.03138
799,0.04239
800,0.04104
801,0.04781
802,0.04566
805,0.03678
807,0.03802
808,0.03245
811,0.03921
813,0.03477
814,0.04172
815,0.05580
816,0.04396
817,0.03670
819,0.02977
821,0.03325
823,0.03438
825,0.04113
826,0.03018
827,0.03086
828,0.03162
830,0.04320
831,0.04854
833,0.03257
834,0.06210
835,0.04640
836,0.03616
837,0.04006
838,0.05460
840,0.03211
842,0.03422
844,0.03963
845,0.05159
847,0.04178
848,0.04648
850,0.03267
851,0.04101
852,0.05135
853,0.05633
855,0.03166
856,0.04619
857,0.04333
859,0.04314
860,0.04503
862,0.04703
863,0.04684
864,0.03838
867,0.03550
868,0.03520
869,0.03224
871,0.03967
873,0.04472
875,0.04362
876,0.04212
877,0.03395
879,0.05741
880,0.04155
883,0.03709
884,0.03355
885,0.03643
886,0.04063
887,0.03873
888,0.03323
891,0.04169
893,0.03629
895,0.07047
897,0.03715
898,0.05145
901,0.03810
902,0.03581
904,0.04324
905,0.03671
907,0.04656
908,0.04010
909,0.04041
910,0.03232
911,0.03445
913,0.03910
914,0.03974
915,0.05023
916,0.03362
917,0.05079
919,0.04069
920,0.03456
923,0.03980
924,0.03478
925,0.04015
926,0.04271
928,0.03315
929,0.02784
932,0.04282
935,0.03836
936,0.04967
937,0.03830
938,0.03808
939,0.03858
940,0.03971
941,0.03507
944,0.04296
945,0.03257
946,0.04044
947,0.03341
949,0.03719
950,0.03043
952,0.03695
953,0.04153
955,0.03440
956,0.03310
957,0.03683
960,0.05091
961,0.03601
962,0.03373
963,0.03763
964,0.04533
967,0.03626
975,0.03818
976,0.04377
977,0.03400
978,0.04388
980,0.03570
985,0.04599
986,0.05157
987,0.03215
989,0.03561
992,0.03893
994,0.04290
995,0.03523
996,0.03524
997,0.04570
998,0.03499
999,0.04466
1000,0.04108
1004,0.03630
1005,0.05097
1006,0.03444
1007,0.06035
1010,0.03612
1011,0.04671
1012,0.03265
1013,0.04120
1014,0.03523
1016,0.05143
1018,0.04556
1019,0.03361
1020,0.03714
1022,0.04302
1023,0.03755
1024,0.03437
1025,0.03892
1029,0.04610
1031,0.03357
1032,0.02878
