id,target
0,0.01988
1,0.02854
2,0.02544
3,0.02701
4,0.01266
5,0.02035
6,0.05428
8,0.02349
10,0.04828
11,0.03952
12,0.02240
14,0.02001
15,0.06147
18,0.02819
21,0.04655
23,0.03836
24,0.02699
25,0.03418
27,0.05545
29,0.04800
30,0.02835
31,0.05173
32,0.03266
33,0.05235
37,0.02032
38,0.03405
39,0.05931
40,0.02947
41,0.04220
42,0.02921
44,0.01836
45,0.03269
47,0.05220
49,0.02214
51,0.02627
52,0.02337
53,0.04188
54,0.06566
55,0.01933
56,0.03096
57,0.06541
59,0.03780
60,0.03879
62,0.02420
63,0.07032
67,0.02847
68,0.01531
69,0.06652
70,0.02668
71,0.02543
73,0.04711
75,0.03356
76,0.02283
81,0.02884
82,0.02888
83,0.02218
86,0.03026
87,0.03606
88,0.02364
91,0.04888
92,0.02576
94,0.02441
97,0.03070
100,0.02985
102,0.04961
103,0.02500
105,0.02979
106,0.02921
108,0.03723
113,0.05427
114,0.03780
115,0.03765
118,0.03380
122,0.02405
124,0.02650
126,0.03309
128,0.03259
129,0.05174
130,0.05441
131,0.05950
132,0.06187
133,0.02222
134,0.05540
135,0.05790
136,0.02206
139,0.01696
140,0.02615
141,0.03810
146,0.02074
148,0.02793
151,0.02101
152,0.03850
154,0.02267
157,0.03167
158,0.01343
159,0.05283
161,0.02387
164,0.02986
165,0.03854
167,0.02299
168,0.03394
169,0.03397
171,0.03108
172,0.06427
173,0.02985
174,0.03427
175,0.04782
176,0.03767
178,0.03344
179,0.01861
180,0.02350
181,0.01697
182,0.03145
183,0.05142
184,0.03240
185,0.03187
187,0.03134
188,0.02179
190,0.02734
191,0.03146
192,0.07063
195,0.02885
196,0.03594
198,0.03663
201,0.03261
202,0.04265
203,0.02005
204,0.01633
207,0.02504
213,0.03865
219,0.02937
220,0.04053
222,0.04084
226,0.02283
228,0.05826
230,0.03521
231,0.03176
232,0.04923
233,0.02647
234,0.01363
236,0.03464
237,0.03852
238,0.03931
240,0.04102
241,0.01640
242,0.04275
243,0.03734
245,0.05544
246,0.06133
247,0.03125
249,0.06837
250,0.03262
251,0.01772
252,0.03152
253,0.01892
254,0.04712
255,0.03597
256,0.03803
257,0.03148
258,0.03255
259,0.04194
260,0.01501
262,0.01471
267,0.01876
268,0.02757
270,0.02187
272,0.03594
273,0.02949
274,0.04176
275,0.02828
276,0.02383
277,0.03226
278,0.03582
279,0.04813
281,0.05685
282,0.02613
283,0.04107
287,0.04898
288,0.05042
289,0.04209
290,0.02467
291,0.03782
292,0.08987
293,0.02471
294,0.01929
295,0.02163
296,0.09166
297,0.03364
298,0.03532
299,0.04722
300,0.05122
303,0.03977
304,0.04784
308,0.01734
314,0.06319
315,0.02992
317,0.04310
318,0.06597
320,0.07983
322,0.05060
323,0.02204
327,0.04371
329,0.03356
331,0.03726
332,0.07174
333,0.04591
334,0.02326
335,0.02614
336,0.04972
337,0.03457
341,0.04327
343,0.02549
345,0.04159
347,0.02873
348,0.02192
349,0.03750
352,0.02698
353,0.01786
354,0.05417
355,0.03267
356,0.03803
357,0.02198
358,0.02629
359,0.03233
361,0.05813
362,0.02979
365,0.03484
366,0.05772
368,0.03274
369,0.02567
371,0.01769
373,0.02580
376,0.04956
377,0.02690
379,0.05360
381,0.03628
382,0.03463
383,0.02528
384,0.03634
385,0.02681
386,0.04339
387,0.02690
388,0.07973
390,0.02341
391,0.02716
392,0.04571
393,0.06037
394,0.03403
396,0.02922
400,0.03778
402,0.11404
403,0.03249
405,0.02717
407,0.03403
409,0.05797
411,0.02932
412,0.02365
414,0.08306
415,0.03845
416,0.01787
418,0.01798
419,0.03357
421,0.01591
422,0.11978
423,0.05837
424,0.04411
426,0.02073
427,0.03806
428,0.06635
436,0.03755
438,0.03435
442,0.03213
443,0.02213
445,0.03095
446,0.03430
447,0.02258
450,0.03652
452,0.01602
453,0.03621
455,0.03120
458,0.06361
459,0.02206
461,0.02917
463,0.01872
467,0.10178
470,0.03150
471,0.03719
472,0.02515
476,0.05323
477,0.03682
481,0.04719
482,0.05159
483,0.10559
485,0.02055
487,0.02213
488,0.02843
490,0.04225
492,0.02591
494,0.05286
497,0.06259
499,0.03156
500,0.03287
501,0.02114
503,0.03113
505,0.03226
506,0.03909
507,0.02756
509,0.04609
510,0.02897
511,0.03647
512,0.01630
514,0.03034
515,0.02662
516,0.02778
517,0.07740
519,0.03448
520,0.05736
521,0.02411
522,0.04827
523,0.05223
527,0.03581
530,0.04827
532,0.03763
534,0.03943
536,0.04770
539,0.02606
543,0.01940
547,0.04252
550,0.04472
551,0.04212
552,0.02250
553,0.07082
555,0.02804
556,0.02693
557,0.02107
558,0.06324
559,0.02712
560,0.02199
561,0.04108
565,0.03471
566,0.02517
567,0.03073
571,0.02368
572,0.02779
574,0.02016
575,0.01664
576,0.05385
577,0.05449
578,0.02571
579,0.04626
581,0.01434
587,0.02486
589,0.02476
590,0.07260
591,0.03459
592,0.03348
593,0.03329
594,0.04697
595,0.06131
596,0.01771
597,0.03420
598,0.05567
600,0.02366
602,0.01722
605,0.03255
606,0.04238
607,0.03165
612,0.01859
613,0.03043
614,0.01954
615,0.03538
616,0.02464
617,0.01690
618,0.07803
620,0.01789
621,0.03585
622,0.02093
623,0.02303
628,0.02171
631,0.03509
632,0.02219
633,0.03029
634,0.04170
635,0.04525
637,0.04211
638,0.06570
640,0.05808
643,0.04942
644,0.11361
645,0.03585
646,0.03152
649,0.03063
651,0.05055
653,0.01658
654,0.04154
655,0.07354
656,0.02694
658,0.05902
659,0.01681
661,0.06466
662,0.03767
663,0.05189
664,0.08987
665,0.05114
667,0.02446
668,0.04658
671,0.04162
673,0.03688
674,0.07593
675,0.01993
676,0.03628
677,0.02901
678,0.03213
679,0.03524
680,0.05433
681,0.05147
682,0.06134
683,0.02695
684,0.02742
686,0.06070
687,0.05341
688,0.06486
690,0.02352
691,0.03910
692,0.03675
693,0.02606
694,0.03093
695,0.02443
696,0.02113
698,0.03465
699,0.01909
702,0.03696
703,0.01264
705,0.05625
706,0.04577
707,0.02891
708,0.02306
709,0.08608
710,0.09771
713,0.04180
714,0.03201
715,0.05538
716,0.03500
717,0.04328
718,0.02234
719,0.02066
720,0.02875
721,0.03249
723,0.03273
724,0.04742
726,0.02357
728,0.06847
730,0.03788
732,0.03176
734,0.02079
735,0.04308
737,0.01627
738,0.04677
741,0.02627
742,0.03164
743,0.03079
746,0.03136
747,0.04575
749,0.05812
750,0.04416
752,0.03868
755,0.04375
757,0.02218
758,0.02338
759,0.02222
765,0.03157
766,0.01704
767,0.06020
768,0.03002
769,0.03099
770,0.01623
771,0.02862
772,0.01669
773,0.05619
775,0.03277
776,0.03459
778,0.03286
779,0.03214
780,0.03558
782,0.04094
783,0.04096
784,0.03656
785,0.02044
786,0.03120
788,0.04455
789,0.02504
792,0.07575
793,0.02462
794,0.04780
797,0.07097
798,0.02018
799,0.05199
800,0.05981
801,0.04234
802,0.08693
805,0.03279
807,0.04118
808,0.01246
811,0.04064
813,0.02664
814,0.02620
815,0.05490
816,0.05974
817,0.02377
819,0.02255
821,0.02561
823,0.02391
825,0.03894
826,0.02165
827,0.02158
828,0.02499
830,0.03806
831,0.07917
833,0.02471
834,0.10793
835,0.03745
836,0.02610
837,0.05496
838,0.07852
840,0.03266
842,0.01945
844,0.04123
845,0.07764
847,0.05973
848,0.04381
850,0.01788
851,0.03382
852,0.04446
853,0.08313
855,0.02403
856,0.05211
857,0.02946
859,0.02634
860,0.03660
862,0.05158
863,0.05480
864,0.05166
867,0.03009
868,0.02566
869,0.01436
871,0.02796
873,0.04249
875,0.04270
