id,target
0,0.03223
1,0.03967
2,0.03613
3,0.02979
4,0.03055
5,0.03136
6,0.03528
8,0.03328
10,0.04511
11,0.03263
12,0.03269
14,0.03193
15,0.04186
18,0.03597
21,0.04032
23,0.04075
24,0.03641
25,0.03764
27,0.04542
29,0.03501
30,0.03850
31,0.03804
32,0.04477
33,0.03796
37,0.03191
38,0.03481
39,0.04875
40,0.03471
41,0.03718
42,0.03515
44,0.03252
45,0.03703
47,0.03260
49,0.03164
51,0.03664
52,0.03088
53,0.03763
54,0.04759
55,0.03710
56,0.03749
57,0.04725
59,0.04592
60,0.03784
62,0.03129
63,0.05647
67,0.04080
68,0.02987
69,0.04908
70,0.03762
71,0.04115
73,0.03681
75,0.03948
76,0.03207
81,0.02886
82,0.03967
83,0.03297
86,0.03203
87,0.03851
88,0.03262
91,0.04164
92,0.03817
94,0.03223
97,0.03778
100,0.03837
102,0.03830
103,0.03369
105,0.03817
106,0.04722
108,0.03847
113,0.04978
114,0.03807
115,0.03396
118,0.04151
122,0.03053
124,0.03218
126,0.03357
128,0.03696
129,0.03688
130,0.04328
131,0.04648
132,0.04469
133,0.03096
134,0.04735
135,0.04398
136,0.03252
139,0.03336
140,0.03810
141,0.04122
146,0.03419
148,0.03673
151,0.03127
152,0.04264
154,0.03358
157,0.03476
158,0.03009
159,0.04639
161,0.03802
164,0.03665
165,0.04579
167,0.03629
168,0.04066
169,0.03715
171,0.03703
172,0.04325
173,0.03061
174,0.03818
175,0.03895
176,0.04090
178,0.03653
179,0.03367
180,0.03109
181,0.02740
182,0.04132
183,0.03978
184,0.04769
185,0.03495
187,0.03004
188,0.03293
190,0.03509
191,0.03569
192,0.05749
195,0.03579
196,0.04105
198,0.04046
201,0.03343
202,0.03484
203,0.03345
204,0.03148
207,0.03485
213,0.04631
219,0.03255
220,0.03617
222,0.04122
226,0.03416
228,0.05032
230,0.03866
231,0.03409
232,0.04203
233,0.03957
234,0.02783
236,0.04035
237,0.03409
238,0.04557
240,0.03775
241,0.03128
242,0.03866
243,0.03639
245,0.03826
246,0.05336
247,0.03418
249,0.05048
250,0.03807
251,0.03095
252,0.04029
253,0.03097
254,0.03818
255,0.05056
256,0.03986
257,0.03524
258,0.04189
259,0.05087
260,0.02713
262,0.03059
267,0.03393
268,0.03195
270,0.03011
272,0.03818
273,0.03346
274,0.04118
275,0.04231
276,0.03385
277,0.03588
278,0.04136
279,0.04478
281,0.04169
282,0.03545
283,0.04071
287,0.03615
288,0.04108
289,0.04099
290,0.03783
291,0.03905
292,0.05358
293,0.03813
294,0.03482
295,0.03318
296,0.05420
297,0.03393
298,0.03739
299,0.04295
300,0.04259
303,0.04223
304,0.04124
308,0.03160
314,0.04621
315,0.03971
317,0.03516
318,0.05136
320,0.04366
322,0.04012
323,0.03916
327,0.04217
329,0.04497
331,0.03629
332,0.05291
333,0.04227
334,0.03396
335,0.03115
336,0.03777
337,0.04542
341,0.04372
343,0.03227
345,0.04301
347,0.03162
348,0.03147
349,0.03387
352,0.03603
353,0.03090
354,0.03981
355,0.03413
356,0.04385
357,0.03910
358,0.03361
359,0.03449
361,0.03551
362,0.03836
365,0.03921
366,0.04064
368,0.03943
369,0.03393
371,0.03236
373,0.03512
376,0.03399
377,0.04351
379,0.03532
381,0.03386
382,0.03851
383,0.03526
384,0.03565
385,0.04083
386,0.04179
387,0.03778
388,0.04597
390,0.04005
391,0.03583
392,0.03998
393,0.04551
394,0.03554
396,0.03997
400,0.03371
402,0.05618
403,0.03443
405,0.03334
407,0.04032
409,0.04397
411,0.03552
412,0.03155
414,0.06053
415,0.03671
416,0.02890
418,0.03504
419,0.03854
421,0.02980
422,0.05387
423,0.04234
424,0.04399
426,0.03023
427,0.04792
428,0.04060
436,0.03688
438,0.03654
442,0.03521
443,0.03360
445,0.03619
446,0.03661
447,0.03165
450,0.04367
452,0.03250
453,0.04060
455,0.03699
458,0.05342
459,0.02989
461,0.03830
463,0.02867
467,0.05454
470,0.03923
471,0.04365
472,0.03060
476,0.04342
477,0.03724
481,0.03782
482,0.04135
483,0.04746
485,0.03722
487,0.03917
488,0.03540
490,0.04093
492,0.03928
