id,target
0,0.03135
1,0.03801
2,0.03483
3,0.02910
4,0.02954
5,0.03038
6,0.03460
8,0.03201
10,0.04406
11,0.03163
12,0.03155
14,0.03031
15,0.03991
18,0.03598
21,0.03876
23,0.03941
24,0.03454
25,0.03636
27,0.04472
29,0.03448
30,0.03652
31,0.03674
32,0.04273
33,0.03678
37,0.03038
38,0.03301
39,0.04722
40,0.03376
41,0.03604
42,0.03349
44,0.03122
45,0.03529
47,0.03173
49,0.03005
51,0.03474
52,0.03085
53,0.03568
54,0.04635
55,0.03490
56,0.03609
57,0.04533
59,0.04499
60,0.03693
62,0.03024
63,0.05272
67,0.03873
68,0.02907
69,0.04671
70,0.03597
71,0.03931
73,0.03632
75,0.03794
76,0.03087
81,0.02832
82,0.03753
83,0.03176
86,0.03103
87,0.03708
88,0.03171
91,0.03942
92,0.03587
94,0.03139
97,0.03612
100,0.03699
102,0.03600
103,0.03247
105,0.03594
106,0.04518
108,0.03701
113,0.04656
114,0.03650
115,0.03393
118,0.04054
122,0.02919
124,0.03130
126,0.03262
128,0.03575
129,0.03622
130,0.04165
131,0.04517
132,0.04398
133,0.02953
134,0.04457
135,0.04171
136,0.03132
139,0.03225
140,0.03606
141,0.03954
146,0.03279
148,0.03522
151,0.03006
152,0.04157
154,0.03218
157,0.03388
158,0.02926
159,0.04395
161,0.03621
164,0.03639
165,0.04515
167,0.03437
168,0.03826
169,0.03618
171,0.03552
172,0.04230
173,0.03006
174,0.03606
175,0.03737
176,0.03954
178,0.03577
179,0.03217
180,0.03003
181,0.02672
182,0.03903
183,0.03781
184,0.04528
185,0.03361
187,0.02897
188,0.03222
190,0.03343
191,0.03443
192,0.05381
195,0.03549
196,0.03886
198,0.03934
201,0.03257
202,0.03384
203,0.03222
204,0.03087
207,0.03350
213,0.04347
219,0.03119
220,0.03523
222,0.04012
226,0.03279
228,0.04700
230,0.03694
231,0.03249
232,0.04052
233,0.03838
234,0.02784
236,0.03939
237,0.03335
238,0.04392
240,0.03559
241,0.02972
242,0.03735
243,0.03532
245,0.03663
246,0.05033
247,0.03193
249,0.04925
250,0.03733
251,0.02983
252,0.03916
253,0.03022
254,0.03744
255,0.04745
256,0.03723
257,0.03370
258,0.03926
259,0.04880
260,0.02674
262,0.02924
267,0.03187
268,0.03073
270,0.02946
272,0.03598
273,0.03176
274,0.03997
275,0.04005
276,0.03266
277,0.03482
278,0.03977
279,0.04296
281,0.03991
282,0.03424
283,0.03799
287,0.03483
288,0.03858
289,0.03848
290,0.03580
291,0.03782
292,0.05237
293,0.03635
294,0.03417
295,0.03158
296,0.05181
297,0.03245
298,0.03592
299,0.04038
300,0.04084
303,0.04087
304,0.03920
308,0.03029
314,0.04381
315,0.03880
317,0.03378
318,0.04797
320,0.04235
322,0.03806
323,0.03740
327,0.04115
329,0.04329
331,0.03534
332,0.05110
333,0.04047
334,0.03271
335,0.03024
336,0.03601
337,0.04246
341,0.04258
343,0.03058
345,0.04040
347,0.03100
348,0.03045
349,0.03285
352,0.03496
353,0.02876
354,0.03868
355,0.03312
356,0.04193
357,0.03679
358,0.03310
359,0.03381
361,0.03447
362,0.03721
365,0.03717
366,0.04069
368,0.03656
369,0.03316
371,0.03136
373,0.03410
376,0.03392
377,0.04062
379,0.03500
381,0.03254
382,0.03717
383,0.03388
384,0.03489
385,0.03892
386,0.03912
387,0.03599
388,0.04473
390,0.03780
391,0.03446
392,0.03869
393,0.04344
394,0.03394
396,0.03768
400,0.03285
402,0.05351
403,0.03322
405,0.03232
407,0.03837
409,0.04236
411,0.03288
412,0.03024
414,0.05863
415,0.03508
416,0.02906
418,0.03384
419,0.03626
421,0.02960
422,0.05345
423,0.04015
424,0.04145
426,0.02952
427,0.04609
428,0.03949
436,0.03618
438,0.03533
442,0.03381
443,0.03301
445,0.03541
446,0.03532
447,0.02997
450,0.04118
452,0.03149
453,0.03840
455,0.03483
458,0.05156
459,0.02881
461,0.03711
463,0.02785
467,0.05250
470,0.03798
471,0.04129
472,0.03070
476,0.04277
477,0.03627
481,0.03634
482,0.03988
483,0.04711
485,0.03502
487,0.03696
488,0.03429
490,0.03973
492,0.03744
494,0.04583
497,0.04268
499,0.03731
500,0.03833
501,0.03258
503,0.03494
505,0.03299
506,0.03762
507,0.03771
509,0.04215
510,0.03592
511,0.04073
512,0.02912
514,0.03971
515,0.02943
516,0.03524
517,0.04793
519,0.03861
520,0.04465
521,0.03168
522,0.03561
523,0.03587
527,0.03956
530,0.03922
532,0.03380
534,0.03223
536,0.04264
539,0.03108
543,0.03135
547,0.03872
550,0.04043
551,0.04287
552,0.03335
553,0.04515
555,0.03369
556,0.03624
557,0.03077
558,0.04059
559,0.03213
560,0.03366
561,0.03654
565,0.03653
566,0.03341
567,0.03462
571,0.03292
572,0.03442
574,0.03151
575,0.03006
576,0.03954
577,0.04421
578,0.03274
579,0.03826
581,0.02468
587,0.03296
589,0.03168
590,0.04571
591,0.03570
592,0.03910
593,0.03304
594,0.04720
595,0.05042
596,0.02795
597,0.03521
598,0.04590
600,0.03096
602,0.02826
605,0.03325
606,0.04018
607,0.03649
612,0.02627
613,0.03722
614,0.03040
615,0.03938
616,0.04081
617,0.03321
618,0.04742
620,0.03080
621,0.02999
622,0.03165
623,0.03331
628,0.03316
631,0.03574
632,0.02906
633,0.03515
634,0.03902
635,0.04950
637,0.04083
638,0.04889
640,0.04367
643,0.03590
644,0.05804
645,0.04169
646,0.03389
649,0.03640
651,0.04026
653,0.02818
654,0.03953
655,0.04984
656,0.03311
658,0.04169
659,0.02765
661,0.04000
662,0.03748
663,0.04760
664,0.05405
665,0.03698
667,0.03333
668,0.03680
671,0.03732
673,0.03970
674,0.04754
675,0.02921
676,0.03767
677,0.02969
678,0.03270
679,0.04077
680,0.03223
681,0.04585
682,0.03887
683,0.03543
684,0.03643
686,0.03860
687,0.04181
688,0.04349
690,0.02991
691,0.03681
692,0.04800
693,0.03496
694,0.03615
695,0.03129
696,0.03446
698,0.03923
699,0.03072
702,0.03753
703,0.02552
705,0.04272
706,0.04108
707,0.03560
708,0.03349
709,0.04767
710,0.05278
713,0.04414
714,0.03662
715,0.04315
716,0.04274
717,0.04200
718,0.03660
719,0.03065
720,0.03676
721,0.03397
723,0.04103
724,0.04058
726,0.03172
728,0.05362
730,0.03019
732,0.03158
734,0.02839
735,0.03424
737,0.02817
738,0.03617
741,0.03770
742,0.03314
743,0.03626
746,0.03586
747,0.03796
749,0.03912
750,0.04470
752,0.03827
755,0.03983
757,0.03246
758,0.03406
759,0.03197
765,0.03678
766,0.02881
767,0.04709
768,0.03325
769,0.04040
770,0.03072
771,0.03358
772,0.02863
773,0.04597
775,0.03539
776,0.03791
778,0.03419
779,0.04163
780,0.03720
782,0.03603
783,0.04125
784,0.03490
785,0.03168
786,0.03577
788,0.03930
789,0.03339
792,0.04172
793,0.02963
794,0.03822
797,0.04365
798,0.02843
799,0.04017
800,0.03847
801,0.04485
802,0.04233
805,0.03288
807,0.03420
808,0.03017
811,0.03562
813,0.03164
814,0.03872
815,0.05303
816,0.04222
817,0.03291
819,0.02718
821,0.03018
823,0.03222
825,0.03835
826,0.02830
827,0.02853
828,0.02931
830,0.03972
831,0.04882
833,0.02999
834,0.05700
835,0.04314
836,0.03336
837,0.03827
838,0.05037
840,0.03001
842,0.03109
844,0.03670
845,0.04751
847,0.03876
848,0.04347
850,0.03044
851,0.03723
852,0.04739
853,0.05386
855,0.02928
856,0.04329
857,0.04063
859,0.03990
860,0.04383
862,0.04455
863,0.04388
864,0.03588
867,0.03290
868,0.03323
869,0.02989
871,0.03620
873,0.04148
875,0.04008
876,0.03954
877,0.03116
879,0.05382
880,0.04019
883,0.03524
884,0.03107
885,0.03358
886,0.03726
887,0.03478
888,0.03095
891,0.03872
893,0.03234
895,0.06505
897,0.03433
898,0.04983
901,0.03540
902,0.03365
904,0.04244
905,0.03344
907,0.04461
908,0.03639
909,0.03717
910,0.02964
911,0.03096
913,0.03648
914,0.03608
915,0.04853
916,0.03148
917,0.04577
919,0.03734
920,0.03234
923,0.03614
924,0.03132
925,0.03779
926,0.03793
928,0.03041
929,0.02624
932,0.03880
935,0.03596
936,0.04689
937,0.03562
938,0.03560
939,0.03451
940,0.03589
941,0.03287
944,0.03991
945,0.02949
946,0.03931
947,0.03206
949,0.03429
950,0.02940
952,0.03393
953,0.03957
955,0.03190
956,0.03109
957,0.03312
960,0.04521
961,0.03397
962,0.03144
963,0.03449
964,0.04184
967,0.03409
975,0.03606
976,0.03948
977,0.03134
978,0.04053
980,0.03382
985,0.04188
986,0.04924
987,0.02928
989,0.03302
992,0.03551
994,0.03941
995,0.03398
996,0.03213
997,0.04338
998,0.03256
999,0.04273
1000,0.03811
1004,0.03405
1005,0.04959
1006,0.03197
1007,0.05762
1010,0.03351
1011,0.04432
1012,0.02968
1013,0.03849
1014,0.03316
1016,0.04744
1018,0.04245
1019,0.03122
1020,0.03444
1022,0.03963
1023,0.03456
1024,0.03160
1025,0.03590
1029,0.04314
1031,0.03092
1032,0.02719
1033,0.03175
1034,0.04464
1035,0.04317
1036,0.03404
1037,0.03053
1038,0.03785
1039,0.03576
1041,0.03095
1043,0.03840
1049,0.05139
1050,0.05226
1051,0.03628
1052,0.03484
1053,0.03619
1054,0.04136
1056,0.04818
1057,0.04583
1060,0.04065
1061,0.03010
1062,0.03026
1063,0.03875
1064,0.04914
1065,0.02904
1066,0.05419
1068,0.04130
1073,0.04487
1075,0.02999
1079,0.03261
1081,0.03821
1083,0.05271
1085,0.03440
1086,0.03716
1087,0.03145
1088,0.03065
1089,0.04460
1090,0.04243
1091,0.03859
1092,0.04000
1095,0.03985
1098,0.03966
1099,0.03483
1100,0.04733
1101,0.04641
1103,0.04643
1104,0.04375
1106,0.03300
1107,0.03496
1108,0.04895
1109,0.03578
1113,0.03770
1114,0.04530
1116,0.03510
1117,0.03514
1118,0.03576
1119,0.04521
1120,0.03624
1121,0.03729
1122,0.03978
1123,0.03433
1125,0.02982
1126,0.03284
1127,0.02777
1128,0.04233
1129,0.03285
1130,0.04553
1132,0.03743
