id,target
0,0.02602
1,0.02950
2,0.01842
3,0.02022
4,0.02110
5,0.02023
6,0.03648
8,0.02368
10,0.07309
11,0.03970
12,0.02640
14,0.02240
15,0.06134
18,0.03800
21,0.04453
23,0.04608
24,0.03333
25,0.03327
27,0.04581
29,0.05365
30,0.02359
31,0.03264
32,0.04701
33,0.03396
37,0.04407
38,0.03134
39,0.05083
40,0.03589
41,0.03123
42,0.03349
44,0.02880
45,0.02441
47,0.04833
49,0.02778
51,0.03766
52,0.02311
53,0.03679
54,0.06421
55,0.03032
56,0.02861
57,0.04232
59,0.07719
60,0.04180
62,0.01877
63,0.07294
67,0.04466
68,0.01785
69,0.05790
70,0.03002
71,0.03392
73,0.05043
75,0.02448
76,0.02521
81,0.02009
82,0.03273
83,0.02166
86,0.02405
87,0.03966
88,0.03619
91,0.03346
92,0.04584
94,0.02079
97,0.02788
100,0.02957
102,0.03595
103,0.03682
105,0.05937
106,0.04006
108,0.04327
113,0.08509
114,0.02947
115,0.03096
118,0.04194
122,0.02043
124,0.04129
126,0.02028
128,0.02581
129,0.04138
130,0.05039
131,0.04588
132,0.03796
133,0.01796
134,0.04182
135,0.04267
136,0.01842
139,0.02994
140,0.03295
141,0.06436
146,0.01640
148,0.03323
151,0.02649
152,0.05018
154,0.02382
157,0.02843
158,0.02440
159,0.05855
161,0.02761
164,0.02201
165,0.05224
167,0.02760
168,0.06737
169,0.03051
171,0.03134
172,0.06753
173,0.02738
174,0.02581
175,0.04050
176,0.03123
178,0.02938
179,0.02794
180,0.01948
181,0.01513
182,0.04530
183,0.04347
184,0.02947
185,0.04595
187,0.01794
188,0.02395
190,0.03074
191,0.02846
192,0.08489
195,0.04379
196,0.03699
198,0.08238
201,0.03289
202,0.03820
203,0.02472
204,0.02294
207,0.02694
213,0.03454
219,0.02212
220,0.02794
222,0.03054
226,0.02174
228,0.07229
230,0.03397
231,0.02783
232,0.04133
233,0.04216
234,0.01358
236,0.05332
237,0.02827
238,0.05616
240,0.04108
241,0.02667
242,0.03274
243,0.03815
245,0.03901
246,0.08634
247,0.02180
249,0.06981
250,0.03102
251,0.01898
252,0.03199
253,0.02215
254,0.05217
255,0.06196
256,0.04213
257,0.02242
258,0.02597
259,0.04790
260,0.01572
262,0.02448
267,0.02747
268,0.02749
270,0.01691
272,0.02894
273,0.01909
274,0.03721
275,0.03856
276,0.02545
277,0.05140
278,0.05337
279,0.04365
281,0.04422
282,0.02244
283,0.03853
287,0.03725
288,0.05743
289,0.03303
290,0.02514
291,0.02781
292,0.05640
293,0.02493
294,0.01986
295,0.02355
296,0.07536
297,0.02826
298,0.02852
299,0.02820
300,0.04196
303,0.03195
304,0.04314
308,0.02178
314,0.07494
315,0.03169
317,0.02745
318,0.04909
320,0.05159
322,0.03697
323,0.01994
327,0.03730
329,0.05771
331,0.03634
332,0.10540
333,0.04535
334,0.02652
335,0.02170
336,0.05143
337,0.04212
341,0.03874
343,0.02435
345,0.04690
347,0.03347
348,0.03363
349,0.02650
352,0.02831
353,0.02131
354,0.04073
355,0.02781
356,0.04376
357,0.03376
358,0.02815
359,0.03816
361,0.04889
362,0.03414
365,0.03361
366,0.05201
368,0.02645
369,0.02463
371,0.01867
373,0.02718
376,0.06522
377,0.04298
379,0.05677
381,0.02603
382,0.03340
383,0.02087
384,0.04285
385,0.02826
386,0.03673
387,0.02942
388,0.06735
390,0.01875
391,0.03190
392,0.07438
393,0.03978
394,0.02568
396,0.03011
400,0.04581
402,0.08455
403,0.02404
405,0.03402
407,0.04302
409,0.05198
411,0.02868
412,0.01589
414,0.08339
415,0.03409
416,0.02057
418,0.02936
419,0.03871
421,0.02087
422,0.11231
423,0.03108
424,0.04566
426,0.02041
427,0.05317
428,0.04100
436,0.03589
438,0.03659
442,0.03092
443,0.02039
445,0.03459
446,0.02476
447,0.02297
450,0.05012
452,0.01513
453,0.02817
455,0.03289
458,0.07824
459,0.01700
461,0.02560
463,0.02152
467,0.07148
470,0.02621
471,0.03310
472,0.02324
476,0.06498
477,0.02990
481,0.03882
482,0.05247
483,0.10796
485,0.03301
487,0.02177
