id,target
0,0.03337
1,0.04074
2,0.03650
3,0.03240
4,0.03122
5,0.03241
6,0.03771
8,0.03439
10,0.04572
11,0.03440
12,0.03388
14,0.03236
15,0.04107
18,0.03826
21,0.04133
23,0.04331
24,0.03675
25,0.03921
27,0.05095
29,0.03715
30,0.03718
31,0.03812
32,0.04383
33,0.04089
37,0.03211
38,0.03437
39,0.04955
40,0.03555
41,0.03730
42,0.03518
44,0.03329
45,0.03657
47,0.03441
49,0.03260
51,0.03738
52,0.03386
53,0.03881
54,0.04933
55,0.03630
56,0.03876
57,0.04813
59,0.04695
60,0.03956
62,0.03297
63,0.05434
67,0.04109
68,0.03028
69,0.04930
70,0.03788
71,0.04040
73,0.03884
75,0.03971
76,0.03246
81,0.03028
82,0.03891
83,0.03368
86,0.03306
87,0.03858
88,0.03445
91,0.04166
92,0.03728
94,0.03338
97,0.03880
100,0.03920
102,0.03822
103,0.03465
105,0.03715
106,0.04595
108,0.03945
113,0.04950
114,0.03961
115,0.03767
118,0.04225
122,0.03132
124,0.03309
126,0.03400
128,0.03742
129,0.03853
130,0.04453
131,0.04765
132,0.04777
133,0.03147
134,0.04774
135,0.04292
136,0.03412
139,0.03482
140,0.03823
141,0.04145
146,0.03390
148,0.03775
151,0.03212
152,0.04200
154,0.03440
157,0.03657
158,0.03126
159,0.04555
161,0.03727
164,0.03849
165,0.04612
167,0.03775
168,0.04096
169,0.03944
171,0.03796
172,0.04463
173,0.03177
174,0.03936
175,0.03917
176,0.04310
178,0.03733
179,0.03427
180,0.03215
181,0.02957
182,0.04124
183,0.04011
184,0.04611
185,0.03577
187,0.03033
188,0.03535
190,0.03645
191,0.03723
192,0.05697
195,0.03761
196,0.04060
198,0.04073
201,0.03369
202,0.03637
203,0.03501
204,0.03194
207,0.03590
213,0.04625
219,0.03354
220,0.03981
222,0.04233
226,0.03511
228,0.04961
230,0.04010
231,0.03623
232,0.04077
233,0.03922
234,0.02934
236,0.04241
237,0.03815
238,0.04561
240,0.03753
241,0.03135
242,0.03968
243,0.03811
245,0.03956
246,0.05285
247,0.03470
249,0.05301
250,0.04076
251,0.03187
252,0.04363
253,0.03338
254,0.03879
255,0.04968
256,0.03812
257,0.03711
258,0.04097
259,0.04997
260,0.02871
262,0.03082
267,0.03357
268,0.03304
270,0.03144
272,0.03872
273,0.03343
274,0.04518
275,0.04128
276,0.03431
277,0.03715
278,0.04275
279,0.04447
281,0.04139
282,0.03562
283,0.03967
287,0.03735
288,0.04107
289,0.04009
290,0.03840
291,0.03975
292,0.05385
293,0.03980
294,0.03600
295,0.03379
296,0.05361
297,0.03541
298,0.03800
299,0.04169
300,0.04081
303,0.04358
304,0.04172
308,0.03197
314,0.04568
315,0.04181
317,0.03622
318,0.04799
320,0.04456
322,0.04084
323,0.03809
327,0.04446
329,0.04462
331,0.03657
332,0.05387
333,0.04335
334,0.03507
335,0.03274
336,0.04050
337,0.04584
341,0.04276
343,0.03303
345,0.04191
347,0.03449
348,0.03295
349,0.03548
352,0.03773
353,0.03097
354,0.04015
355,0.03578
356,0.04369
357,0.03887
358,0.03543
359,0.03652
361,0.03658
362,0.03950
365,0.03938
366,0.04286
368,0.03805
369,0.03554
371,0.03275
373,0.03578
376,0.03649
377,0.04308
379,0.03799
381,0.03572
382,0.03944
383,0.03517
384,0.03712
385,0.03994
386,0.04053
387,0.04043
388,0.04567
390,0.03818
391,0.03603
392,0.04100
393,0.04783
394,0.03539
396,0.03895
400,0.03492
402,0.05908
403,0.03452
405,0.03515
407,0.03928
409,0.04682
411,0.03544
412,0.03260
414,0.06071
415,0.03754
416,0.02993
418,0.03566
419,0.03898
421,0.03123
422,0.05910
423,0.04187
424,0.04301
426,0.03175
427,0.04732
428,0.04228
436,0.03960
438,0.03832
442,0.03669
443,0.03558
445,0.03671
446,0.03688
447,0.03219
450,0.04372
452,0.03362
453,0.03947
455,0.03739
458,0.05404
459,0.03044
461,0.03931
463,0.02989
467,0.05559
470,0.04259
471,0.04292
472,0.03225
476,0.04526
477,0.03847
481,0.03910
482,0.04172
483,0.04966
485,0.03774
487,0.03829
488,0.03626
490,0.04602
492,0.04036
494,0.04723
497,0.04571
499,0.03925
500,0.04127
501,0.03462
503,0.03701
505,0.03606
506,0.04008
507,0.04080
509,0.04357
510,0.03718
511,0.04245
512,0.03102
514,0.04378
515,0.03168
516,0.03797
517,0.05031
519,0.04227
520,0.04720
521,0.03393
522,0.03819
523,0.03888
527,0.04193
530,0.04102
532,0.03655
534,0.03425
536,0.04327
539,0.03277
543,0.03317
547,0.04049
550,0.04248
551,0.04355
552,0.03514
553,0.04830
555,0.03539
556,0.03876
557,0.03202
558,0.04285
559,0.03422
560,0.03656
561,0.04035
565,0.04011
566,0.03554
567,0.03691
571,0.03498
572,0.03598
574,0.03381
575,0.03208
576,0.04172
577,0.04715
578,0.03562
579,0.04089
581,0.02648
587,0.03377
589,0.03393
590,0.04761
591,0.03748
592,0.04072
593,0.03547
594,0.04882
595,0.05310
596,0.03007
597,0.03653
598,0.04918
600,0.03413
602,0.03038
605,0.03634
606,0.04314
607,0.03943
612,0.02901
613,0.03938
614,0.03275
615,0.04105
616,0.04197
617,0.03560
618,0.05071
620,0.03306
621,0.03266
622,0.03326
623,0.03678
628,0.03526
631,0.03755
632,0.03139
633,0.03739
634,0.04115
635,0.05137
637,0.04303
638,0.05014
640,0.04662
643,0.03987
644,0.06167
645,0.04177
646,0.03555
649,0.03869
651,0.04220
653,0.03016
654,0.04362
655,0.05061
656,0.03539
658,0.04319
659,0.02988
661,0.04327
662,0.03955
663,0.05313
664,0.06153
665,0.03888
667,0.03599
668,0.03782
671,0.04011
673,0.03987
674,0.05274
675,0.03119
676,0.04046
677,0.03166
678,0.03455
679,0.04219
680,0.03440
681,0.04810
682,0.04163
683,0.03900
684,0.03651
686,0.04073
687,0.04550
688,0.04551
690,0.03176
691,0.03817
692,0.04921
693,0.03715
694,0.03887
695,0.03400
696,0.03715
698,0.04145
699,0.03425
702,0.03923
703,0.02711
705,0.04356
706,0.04174
707,0.03772
708,0.03665
709,0.05540
710,0.05714
713,0.04818
714,0.03855
715,0.04602
716,0.04383
717,0.04469
718,0.03803
719,0.03245
720,0.03944
721,0.03680
723,0.04203
724,0.04221
726,0.03480
728,0.05479
730,0.03161
732,0.03463
734,0.03082
735,0.03774
737,0.03019
738,0.03735
741,0.03883
742,0.03483
743,0.03845
746,0.03923
747,0.04032
749,0.04104
750,0.04622
