id,target
0,0.02414
1,0.04017
2,0.03864
3,0.01503
4,0.01358
5,0.02150
6,0.03988
8,0.02324
10,0.06158
11,0.04126
12,0.02514
14,0.01652
15,0.05525
18,0.05100
21,0.02652
23,0.02835
24,0.03147
25,0.03383
27,0.03124
29,0.06389
30,0.02566
31,0.04033
32,0.03087
33,0.03014
37,0.02693
38,0.03622
39,0.06456
40,0.02833
41,0.03847
42,0.02814
44,0.01444
45,0.02324
47,0.03884
49,0.01869
51,0.03904
52,0.02800
53,0.03112
54,0.07969
55,0.01010
56,0.03952
57,0.04674
59,0.06012
60,0.03335
62,0.04208
63,0.03758
67,0.03916
68,0.01250
69,0.05805
70,0.02168
71,0.04156
73,0.05860
75,0.02826
76,0.02546
81,0.02032
82,0.03370
83,0.02342
86,0.04543
87,0.05189
88,0.03274
91,0.05756
92,0.02639
94,0.02608
97,0.02812
100,0.03287
102,0.03416
103,0.01903
105,0.02492
106,0.03415
108,0.03768
113,0.04210
114,0.05595
115,0.02870
118,0.04095
122,0.01945
124,0.03628
126,0.03195
128,0.02403
129,0.04223
130,0.04963
131,0.03470
132,0.06040
133,0.01487
134,0.06336
135,0.04583
136,0.02190
139,0.02028
140,0.02602
141,0.03801
146,0.02686
148,0.07402
151,0.01797
152,0.04591
154,0.02488
157,0.02731
158,0.01005
159,0.05221
161,0.02097
164,0.01564
165,0.05961
167,0.03609
168,0.02666
169,0.03243
171,0.02435
172,0.07314
173,0.01815
174,0.02430
175,0.04066
176,0.03138
178,0.04263
179,0.02332
180,0.02094
181,0.02954
182,0.03286
183,0.06286
184,0.03734
185,0.03642
187,0.03805
188,0.01963
190,0.03380
191,0.04450
192,0.03600
195,0.04247
196,0.01910
198,0.05324
201,0.02557
202,0.03104
203,0.02442
204,0.02680
207,0.02436
213,0.03272
219,0.02264
220,0.04652
222,0.04280
226,0.01283
228,0.05123
230,0.02806
231,0.02095
232,0.03553
233,0.05002
234,0.01100
236,0.03721
237,0.02777
238,0.05194
240,0.04692
241,0.01325
242,0.04609
243,0.05030
245,0.02211
246,0.04117
247,0.02593
249,0.08369
250,0.02864
251,0.01755
252,0.02731
253,0.02316
254,0.05243
255,0.08059
256,0.04140
257,0.04459
258,0.03865
259,0.04811
260,0.01736
262,0.01099
267,0.02609
268,0.02424
270,0.01899
272,0.02885
273,0.02841
274,0.02351
275,0.02419
276,0.03671
277,0.03931
278,0.02854
279,0.04668
281,0.04654
282,0.03142
283,0.02867
287,0.02694
288,0.03650
289,0.03552
290,0.02932
291,0.04152
292,0.11087
293,0.02335
294,0.02724
295,0.01767
296,0.10500
297,0.03476
298,0.03382
299,0.04523
300,0.05270
303,0.03077
304,0.05292
308,0.01466
314,0.06736
315,0.03352
317,0.03846
318,0.06025
320,0.07474
322,0.03395
323,0.01753
327,0.04360
329,0.05947
331,0.01989
332,0.09474
333,0.03863
334,0.04574
335,0.02810
336,0.02900
337,0.03185
341,0.04293
343,0.02768
345,0.04293
347,0.02214
348,0.01788
349,0.03003
352,0.03505
353,0.01884
354,0.06566
355,0.03078
356,0.03058
357,0.01481
358,0.02997
359,0.03150
361,0.04934
362,0.03370
365,0.02620
366,0.06855
368,0.03940
369,0.04196
371,0.02449
373,0.01844
376,0.07622
377,0.04471
379,0.03764
381,0.03540
382,0.02288
383,0.02913
384,0.04097
385,0.03093
386,0.03883
387,0.02188
388,0.08585
390,0.03076
391,0.02030
392,0.05355
393,0.03668
394,0.02831
396,0.02969
400,0.03018
402,0.03823
403,0.02692
405,0.03499
407,0.03879
409,0.03397
411,0.03124
412,0.02163
414,0.06546
415,0.03569
416,0.01828
418,0.01823
419,0.02331
421,0.02781
422,0.06901
423,0.03692
424,0.03978
426,0.02010
427,0.08185
428,0.03192
436,0.06159
438,0.04297
442,0.02702
443,0.01837
445,0.03280
446,0.03621
447,0.02367
450,0.06966
452,0.01889
453,0.03573
455,0.03506
458,0.09883
459,0.01822
461,0.04389
463,0.01899
467,0.05484
470,0.03667
471,0.03204
472,0.02735
476,0.05407
477,0.05769
481,0.04292
482,0.04506
483,0.08252
485,0.02229
487,0.01701
488,0.02014
490,0.02659
492,0.02353
494,0.08244
497,0.05399
499,0.04031
500,0.02508
501,0.02560
503,0.02137
505,0.05037
506,0.03571
507,0.02319
509,0.04342
510,0.03958
511,0.05434
512,0.01861
514,0.03428
515,0.02175
516,0.03067
517,0.08144
519,0.03292
520,0.02515
521,0.03328
522,0.04609
523,0.04531
527,0.03536
530,0.03681
532,0.04383
534,0.02304
536,0.03062
539,0.02054
543,0.01328
547,0.03050
550,0.04024
551,0.05801
552,0.04544
553,0.05869
555,0.03928
556,0.02674
557,0.03026
558,0.02971
559,0.03836
560,0.02318
561,0.02982
565,0.02210
566,0.03665
567,0.03177
571,0.01820
572,0.04000
574,0.01898
575,0.01449
576,0.05334
577,0.04915
578,0.01919
579,0.04588
581,0.01689
587,0.03458
589,0.02624
590,0.06588
591,0.02114
592,0.03132
593,0.02541
594,0.05488
595,0.04052
596,0.01964
597,0.03717
598,0.08578
600,0.01623
602,0.01842
605,0.02710
606,0.02999
607,0.03097
612,0.01956
613,0.01640
614,0.01403
615,0.02159
616,0.01874
